id,value
id_149,17.02163483642311
id_150,50.98181268320623
id_151,21.704864092782913
id_152,24.528023472475798
id_153,15.659175944053722
id_154,14.704399720765245
id_155,27.73179085120094
id_156,21.853297221760826
id_157,34.16128519961843
id_158,3.687400478495457
id_159,19.972206746481532
id_160,43.680341385044464
id_161,18.773939222115345
id_162,56.029828804154036
id_163,19.441443301293983
id_164,36.629445358302114
id_165,24.45470362017319
id_166,21.807540809329556
id_167,1.3163705711171405
id_168,66.08491031048291
id_169,18.380622578503427
id_170,17.695629376999218
id_171,67.8600604209678
id_172,21.17016038044344
id_173,2.5720521994388053
id_174,23.515101111904468
id_175,2.556435294832394
id_176,6.404405188844949
id_177,18.84464631842166
id_178,20.27446349870675
id_179,21.1844547593369
id_180,42.73084362342544
id_181,27.314273934260026
id_182,28.68300137200679
id_183,12.537914468389744
id_184,8.847877140009162
id_185,41.25333526514665
id_186,36.57802009316944
id_187,33.15750524956725
id_188,16.605567211565482
id_189,21.777053266399037
id_190,14.769285539924754
id_191,14.939757112832497
id_192,33.13396615404203
id_193,77.2353010461652
id_194,29.429426461226463
id_195,11.622538773279434
id_196,61.34076691281931
id_197,15.134236479447534
id_198,19.69455493855768
id_199,23.540809472871036
id_200,125.26450734962512
id_201,26.356342003874275
id_202,57.9341495090441
id_203,5.381174239610317
id_204,62.53158102977444
id_205,35.61813375183437
id_206,17.153015403274505
id_207,14.035574952167384
id_208,64.18901962338192
id_209,13.868044023007968
id_210,28.205129736013742
id_211,72.2937842496797
id_212,20.62533398362999
id_213,115.86469491323761
id_214,39.97425074397961
id_215,83.67013945658084
id_216,92.64705967065409
id_217,70.65944900682587
id_218,28.887893175203267
id_219,18.89934181248923
id_220,31.81997753770575
id_221,55.33748077793763
id_222,28.786970462227934
id_223,39.96480330571147
id_224,43.60126199440514
id_225,8.027491937223031
id_226,4.0146542058124925
id_227,69.38620210590186
id_228,28.31129177584329
id_229,1.8800044895043042
id_230,40.43689486149684
id_231,15.37635952239427
id_232,21.814372405027342
id_233,8.348418287593336
id_234,11.913394972725033
id_235,22.071659322286507
id_236,12.73281814587259
id_237,0.42545166117427374
id_238,21.409777015495543
id_239,1.013723446257273
