id,value
id_111,16.6186654037783
id_112,13.586869750084594
id_113,27.987335033867353
id_114,23.466668042199927
id_115,15.783954328789616
id_116,10.438439446686106
id_117,44.45173979054019
id_118,29.116500053488007
id_119,1.162018723677943
id_120,2.9655929396703593
id_121,12.770821691619439
id_122,16.389017117783624
id_123,15.689389366619789
id_124,6.650763064764232
id_125,26.682039085080977
id_126,21.87721316401574
id_127,13.28482094301366
id_128,20.657038595897415
id_129,17.957424618261754
id_130,4.719623113395406
id_131,37.506120054425956
id_132,14.746234259326545
id_133,26.01440344476223
id_134,23.87369541583064
id_135,19.877693131573928
id_136,10.771929222444331
id_137,19.380431347674087
id_138,77.42040089088968
id_139,63.47839707347937
id_140,26.611988965740117
id_141,18.017245196506128
id_142,26.361671720486104
id_143,8.254999587259752
id_144,13.406678725506945
id_145,10.4363901632484
id_146,20.802805833793528
id_147,8.342867115914455
id_148,13.768626531309282
id_149,18.15669186397989
id_150,50.73855806540877
id_151,20.468630993339197
id_152,25.590357792363058
id_153,15.625008565644848
id_154,14.63504405783294
id_155,27.629854848378653
id_156,20.847989808847785
id_157,33.91610750058854
id_158,2.581956006009253
id_159,18.176926463673162
id_160,41.504391807292805
id_161,18.707789602574483
id_162,54.47839072244115
id_163,20.666206041195178
id_164,35.80745181102898
id_165,24.45784789553153
id_166,21.03682811679346
id_167,1.5547469751428038
id_168,66.7503715307106
id_169,18.87123364784182
id_170,18.05235036754664
id_171,67.70854378462386
id_172,21.56216751291256
id_173,2.6294564445541697
id_174,24.344814120227873
id_175,1.471410541561286
id_176,6.952328198237053
id_177,17.365067061862124
id_178,21.59386815912723
id_179,21.526635803250688
id_180,43.075708510909394
id_181,27.135843025077335
id_182,29.482271410299738
id_183,12.529161231637161
id_184,10.147298570959562
id_185,41.17895355994134
id_186,36.97691730012524
id_187,33.77261923816239
id_188,16.09764756596016
id_189,23.22812164210214
id_190,13.880585044819657
id_191,13.206569574118635
id_192,34.041568838131006
id_193,77.6527858180112
id_194,31.767009175256003
id_195,12.569483860707043
id_196,62.44126508484029
id_197,15.757911196131907
id_198,19.969477986309975
id_199,22.925810351250714
id_200,126.62441375165201
id_201,25.32453958008347
id_202,60.15610244101928
id_203,3.7771157295850264
id_204,59.5072129226934
id_205,34.71468158784798
id_206,17.840816954984888
id_207,14.714309763848588
id_208,64.65439177943989
id_209,12.872853420212625
id_210,30.397347758877206
id_211,71.61945383707227
id_212,21.272281616911982
id_213,113.82696147233972
id_214,40.15259126157869
id_215,78.19431755880363
id_216,91.7010566759278
id_217,68.68760250727694
id_218,28.289356833307973
id_219,19.622511854731368
id_220,30.676586694364737
id_221,53.355089051610165
id_222,27.528247998650222
id_223,41.20383034133799
id_224,42.7852886537481
id_225,6.802610821308983
id_226,7.63464919515696
id_227,70.46127835194575
id_228,27.47163408270727
id_229,2.539511504493445
id_230,37.88304736706406
id_231,15.439918707062132
id_232,21.656440858688402
id_233,9.115291281213253
id_234,12.055204624761842
id_235,23.44564082471003
id_236,12.91884104911877
id_237,0.5179064511341578
id_238,22.656954353388095
id_239,1.9297784058277319
