id,value
id_85,5.671166649347486
id_86,16.31946713491177
id_87,12.007732299966309
id_88,13.46940971950637
id_89,28.093597482419206
id_90,30.52019639550758
id_91,11.459102687749066
id_92,13.933871729287828
id_93,7.680702367900208
id_94,36.502044594563515
id_95,16.303217884118062
id_96,15.601726019575084
id_97,8.93310500676088
id_98,10.913353597957139
id_99,4.263547474952205
id_100,13.030550548744863
id_101,18.499589337482114
id_102,11.363167744365562
id_103,5.576079227585673
id_104,14.034152006998514
id_105,37.089492115983845
id_106,27.75325863627917
id_107,8.10957813839507
id_108,16.642364841234965
id_109,16.435277470993803
id_110,14.349735497823723
id_111,17.553724038937386
id_112,13.359628452957997
id_113,28.484328484810078
id_114,22.070680410899012
id_115,15.425032897930405
id_116,9.118231695080828
id_117,44.620500544339926
id_118,29.440942253695408
id_119,1.7389787401653893
id_120,2.2003661108622334
id_121,11.528364628591696
id_122,15.754516041155002
id_123,15.468147921237092
id_124,6.804899094707947
id_125,26.292781593480264
id_126,21.25566884733894
id_127,13.646964274236216
id_128,20.10227230788295
id_129,18.218620432412717
id_130,4.339695818797601
id_131,36.20263402023166
id_132,14.235971297726136
id_133,26.485174081402064
id_134,23.65963409840348
id_135,20.780363000060518
id_136,10.222611903983143
id_137,19.83489071057515
id_138,77.39913347419778
id_139,63.636999889184615
id_140,27.20572737429932
id_141,17.217826423039696
id_142,25.026352588972124
id_143,8.34958195793705
id_144,10.810918287178641
id_145,10.628447994271658
id_146,21.384703609157317
id_147,7.64996430846524
id_148,13.98527038653867
id_149,17.02203331665686
id_150,50.98890857210687
id_151,21.7039544113216
id_152,24.52946760727608
id_153,15.659576414547237
id_154,14.703988587372947
id_155,27.733093657821733
id_156,21.854705730792702
id_157,34.163708601398
id_158,3.6856283285069003
id_159,19.97397037288268
id_160,43.68131476900699
id_161,18.772916882674334
id_162,56.031723590618654
id_163,19.442238049087713
id_164,36.63151999326736
id_165,24.455151664365157
id_166,21.80597292000536
id_167,1.3154331849603327
id_168,66.08766213141868
id_169,18.380798870603247
id_170,17.69630033113297
id_171,67.86402910070065
id_172,21.1724508955982
id_173,2.5704113052977178
id_174,23.511201062588594
id_175,2.555070211425498
id_176,6.402805320664087
id_177,18.839531830210067
id_178,20.273565877197434
id_179,21.184878017257738
id_180,42.733242687208104
id_181,27.316592765955875
id_182,28.68227241455687
id_183,12.537737159684761
id_184,8.846912216108706
id_185,41.2557794995348
id_186,36.57907086852443
id_187,33.160893014819635
id_188,16.605860904022332
id_189,21.778377479549764
id_190,14.769390601833706
id_191,14.94080802686845
id_192,33.13584265316699
id_193,77.23795530260413
id_194,29.431372701321877
id_195,11.621266479569107
id_196,61.34408638652965
id_197,15.135130233997963
id_198,19.69575927112418
id_199,23.53906968901489
id_200,125.28262498665808
id_201,26.355036283411657
id_202,57.94046027549331
id_203,5.377635512953837
id_204,62.534400881339366
id_205,35.62199047675731
id_206,17.153260413154197
id_207,14.032668942979301
id_208,64.19768114632402
id_209,13.860985491703792
id_210,28.204503551603928
id_211,72.2958088334261
id_212,20.62598412057922
id_213,115.8652569909303
id_214,39.979424232493244
id_215,83.67330500388255
id_216,92.65781554679221
id_217,70.66319219656589
id_218,28.89042514176954
id_219,18.893840742824434
id_220,31.81999192069041
id_221,55.33774563043282
id_222,28.787481668984523
id_223,39.968277262458436
id_224,43.601250001486875
id_225,8.026618786332081
id_226,4.011098969990687
id_227,69.39389283374739
id_228,28.31248272386361
id_229,1.878653598920651
id_230,40.4396364139318
id_231,15.375916710420023
id_232,21.814861836546335
id_233,8.34547591198575
id_234,11.913146660212202
id_235,22.073724718160587
id_236,12.73343820731536
id_237,0.4227926216030005
id_238,21.409529313241357
id_239,1.012159476398088
