id,value
id_157,34.16464314012915
id_158,3.685240456337291
id_159,19.974984395295067
id_160,43.68110057226689
id_161,18.772757560973538
id_162,56.03187809023309
id_163,19.44254903313774
id_164,36.63208149744229
id_165,24.455369037056418
id_166,21.805644778604815
id_167,1.3156280115513295
id_168,66.08754524332926
id_169,18.38098880914371
id_170,17.69662769001536
id_171,67.86477208951199
id_172,21.17371790570147
id_173,2.5702262475898694
id_174,23.509577283511277
id_175,2.5551894279792595
id_176,6.402559884942433
id_177,18.837752161386412
id_178,20.27318829864897
id_179,21.18517714857735
id_180,42.7337610291959
id_181,27.317267160899505
id_182,28.681845348666954
id_183,12.537741571135868
id_184,8.847197116282269
id_185,41.25623408842914
id_186,36.57913519793636
id_187,33.162077469695866
id_188,16.606097959167037
id_189,21.778786975565758
id_190,14.769764391243784
id_191,14.941654318901824
id_192,33.1363918951365
id_193,77.2377888369842
id_194,29.431641570685596
id_195,11.620993673877175
id_196,61.34436297872177
id_197,15.13575376614661
id_198,19.696431862595748
id_199,23.538530658214547
id_200,125.28772203028129
id_201,26.354693613739936
id_202,57.94181835366469
id_203,5.376951325794185
id_204,62.534607127122506
id_205,35.62374965975586
id_206,17.153784661606476
id_207,14.031772854691656
id_208,64.20011799704466
id_209,13.858374405827472
id_210,28.203981230617448
id_211,72.29513018285722
id_212,20.626143764419126
id_213,115.86266763739373
id_214,39.98115587036867
id_215,83.6726054174494
id_216,92.66085890145547
id_217,70.66373125194791
id_218,28.89117902601522
id_219,18.89160317177067
id_220,31.819619614017952
id_221,55.33683794821853
id_222,28.78783746022483
id_223,39.96900448686163
id_224,43.60080496776669
id_225,8.026814412492786
id_226,4.01005418571988
id_227,69.39590770728175
id_228,28.312951576170597
id_229,1.8787811576184867
id_230,40.440426599542114
id_231,15.37587966690669
id_232,21.815436768752512
id_233,8.345003072941285
id_234,11.913217383358418
id_235,22.07476271089547
id_236,12.733983244062053
id_237,0.4223797170338839
id_238,21.409260707212376
id_239,1.012046378501035
